
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
938.270000	77702.071144	92254.017622	44.433115	44.402100
0.511000	26.884160	29.469143	24.784612	24.086960
938.270000	55679.068261	48083.919348	44.275612	43.784440
139.570000	7067.407496	6520.071089	43.146661	42.781410
0.511000	4324.290950	4102.670700	24.778679	24.158160
139.570000	454.153941	450.849458	43.375364	42.252750
139.570000	1553.072172	1584.831921	44.919648	44.190280
105.660000	9409.648840	9199.312538	44.570661	44.065680
105.660000	111.085937	110.041710	43.462745	43.278920
493.700000	5528.436835	5730.225009	44.649952	43.498750
493.700000	9785.836261	8480.792712	44.231921	43.833390
139.570000	44517.043703	41535.321441	43.702776	43.192590
105.660000	13517.840223	14566.763826	43.880776	43.397290
938.270000	37030.421219	33923.061428	42.752903	42.757380
0.511000	262.173175	322.942087	24.574248	24.175960
105.660000	1784.521514	1966.073572	45.682891	45.502140
938.270000	44818.313882	38171.872679	44.973588	44.380740
0.511000	10325.780348	10524.549241	25.129285	24.740220
105.660000	50.676152	50.773845	43.716800	42.959410
493.700000	5514.426773	4140.835012	43.763188	43.596650
493.700000	1487.929582	1536.571182	44.723309	43.717690
139.570000	10733.700420	11382.278917	44.419091	44.094160
493.700000	521.689341	593.890084	43.140727	42.899780
139.570000	61909.622690	65531.908348	42.565194	42.203800
139.570000	9281.676268	8782.563736	44.052842	43.136520
938.270000	4356.032231	4359.034575	43.400715	43.000350
938.270000	28793.470963	30617.184349	43.016127	42.762720
493.700000	1546.623441	1415.512104	44.536679	44.410110
139.570000	160.323453	147.160644	44.991927	44.569420
105.660000	148.998341	166.254454	44.810152	44.431470
139.570000	134.931980	131.954444	43.211927	43.027940
139.570000	3380.467860	3407.983597	45.014042	44.791920
493.700000	1297.035402	1145.859131	44.412618	44.266820
938.270000	6064.540067	6218.487902	44.057158	43.302060
938.270000	12924.354450	13693.944094	44.142921	44.317550
938.270000	8785.813432	7538.399647	44.259970	43.454250
139.570000	237.384036	257.337653	44.207109	43.365250
139.570000	519.778463	539.563054	44.589000	44.196510
493.700000	4756.228870	5337.825016	43.805800	43.441790
938.270000	3213.085316	3283.613157	43.125085	42.331070
938.270000	37097.016595	35550.723863	44.217897	44.273940
0.511000	3232.359095	2962.435163	25.608806	24.935130
938.270000	3873.071192	3709.526619	45.679655	45.346390
139.570000	9098.235872	8188.212187	44.032885	43.420430
493.700000	28566.054741	25091.720920	43.323042	42.850830
938.270000	60084.002001	62161.753411	45.183412	44.524030
139.570000	115.296133	131.204918	42.741036	42.183330
938.270000	10234.278151	9353.694595	45.706085	45.798510
938.270000	16641.512741	19155.713273	44.080352	44.036310
0.511000	758.718158	863.292797	23.850382	23.148900
493.700000	523.687508	449.832144	44.551782	44.345140
0.511000	17.549589	17.746572	24.922697	24.469660
0.511000	8354.467094	9743.791845	23.795364	23.714940
493.700000	757.124068	645.388452	44.421248	43.980240
493.700000	59427.158158	74931.848141	43.835467	42.745810
938.270000	15110.045875	13168.962980	44.055539	43.303840
105.660000	61422.266909	62676.598019	23.935606	23.234340
139.570000	694.505431	681.438305	44.057697	43.710570
493.700000	28721.680101	31215.301414	43.839242	43.539690
938.270000	25600.745423	23123.222214	43.668255	43.437340
493.700000	3522.992328	3757.653101	43.278273	42.945170
493.700000	16244.876609	15826.380558	45.157521	44.579210
938.270000	5069.749128	4593.316261	45.174242	44.777680
493.700000	938.493314	1006.764703	43.064133	42.332850
105.660000	26623.547297	30425.743493	44.273455	43.910820
105.660000	68.376088	65.883753	43.240515	42.598960
938.270000	1038.744303	927.354662	44.033964	43.469380
938.270000	2213.934374	2489.897653	43.188194	42.528650
938.270000	770.013982	784.307443	44.384030	44.023850
0.511000	19.914591	21.162552	24.530558	24.244490
139.570000	25093.155608	29785.852499	42.638552	42.072970
0.511000	57.325349	67.353298	24.030539	23.498670
493.700000	4178.766008	4340.812438	44.286400	43.640260
105.660000	76381.644658	82122.823041	24.019212	23.603690
105.660000	272.868110	268.539925	44.246485	44.151120
938.270000	1660.199770	1828.419063	44.574436	44.037200
0.511000	2288.405176	2024.115757	25.371473	24.864820
105.660000	15633.431290	11874.482755	43.830612	43.428440
938.270000	8662.400893	9061.500657	44.968733	44.545390
938.270000	5654.624402	5620.582461	45.058812	44.244570
938.270000	20250.853523	21561.606911	43.533406	43.230860
938.270000	5813.776798	6283.151646	44.507012	43.704340
0.511000	15.091045	16.113197	24.567236	23.819070
139.570000	27526.171550	31062.753251	44.943382	44.638840
938.270000	1511.307067	1627.050239	43.415279	42.905120
493.700000	527.134627	556.422155	44.468176	43.853860
938.270000	62078.670247	55844.632240	43.365655	42.944280
0.511000	14.369929	12.661397	23.822333	23.582330
493.700000	945.605025	896.912391	44.579830	44.983270
105.660000	1254.155655	1067.106789	44.731939	44.389640
105.660000	72680.421787	77950.426184	25.098000	24.403800
105.660000	7143.453720	6717.932366	44.110018	43.304730
493.700000	537.052487	617.043020	44.783182	44.388750
105.660000	1121.635916	1005.041847	44.968194	44.479530
938.270000	1441.399188	1200.930487	44.173127	43.724810
493.700000	823.199348	779.806310	44.747042	44.245460
105.660000	9324.330000	11691.678708	45.315024	44.887150
493.700000	31190.523867	33673.881510	44.563109	44.360270
139.570000	2814.309914	2992.847778	43.765345	43.454250
493.700000	31417.621685	30825.203350	44.654806	43.844960
938.270000	3925.463612	3698.666510	43.214085	42.920250
105.660000	272.683522	241.026951	44.781564	44.715380
493.700000	705.740991	845.865071	43.106206	42.652360
0.511000	625.366264	678.215149	24.091491	23.399880
493.700000	1177.433796	1498.943388	44.416394	44.270380
938.270000	1955.704175	1863.037556	45.299382	44.916520
493.700000	749.504536	782.277354	43.346236	42.847270
938.270000	18678.071679	20711.436573	43.693606	43.297610
938.270000	1503.132283	1542.018012	44.697958	44.058560
938.270000	3407.057547	2887.383483	44.409382	44.071020
139.570000	38683.479140	44505.677984	43.429303	43.019930
938.270000	7715.562718	8049.519301	44.317145	43.457810
938.270000	2151.954637	1984.648795	43.194667	42.976320
938.270000	11063.398476	11697.191730	43.497806	43.611780
139.570000	1761.174156	1690.862471	43.615394	43.041290
0.511000	48.467082	50.476923	24.973400	24.224910
105.660000	1167.984901	1089.869665	43.795552	43.826270
493.700000	9268.648548	8803.454470	43.251842	42.569590
139.570000	4611.139781	4746.183568	44.578212	44.124420
493.700000	827.721384	884.088403	43.666097	42.746700
493.700000	422.225771	356.901758	43.780448	43.157880
105.660000	27899.033778	31164.814941	43.007497	42.386250
493.700000	745.951981	751.429283	44.718994	44.757210
938.270000	64549.501890	68540.141216	44.022097	43.762190
105.660000	3444.854667	3695.820404	43.923927	43.567280
493.700000	55089.108550	48792.551669	44.187691	43.758630
139.570000	34365.072954	30198.313252	44.638085	44.443930
938.270000	2456.487799	2584.006599	44.954709	44.513350
938.270000	2167.603056	2432.555160	43.780988	43.351010
493.700000	1969.570863	2213.205260	44.266982	43.658060
0.511000	230.091512	168.776628	24.901121	24.461650
139.570000	16978.241983	16326.665679	45.301539	44.925420
139.570000	3716.722518	3783.219549	45.276727	44.606800
493.700000	807.368969	769.853006	44.554479	43.471160
0.511000	480.651003	471.509002	24.209618	23.802160
938.270000	1368.211598	1310.570184	45.100885	44.907620
105.660000	49990.527712	45557.068597	44.734097	44.719830
938.270000	16525.841980	17525.236777	44.033964	43.534350
493.700000	57347.466936	50410.994823	44.899691	44.139550
493.700000	1258.114272	1352.746938	43.648297	42.899780
938.270000	1190.845148	1192.754042	43.381836	42.831250
938.270000	33460.149143	29386.130863	44.043133	43.514770
105.660000	13080.351109	14511.530765	45.703927	45.163940
493.700000	1506.836005	1538.359900	43.066830	42.932710
139.570000	28632.708542	29552.845815	43.566848	43.404410
493.700000	28643.759940	29694.089581	43.928782	43.874330
105.660000	268.118394	244.561115	42.954097	42.649690
105.660000	1950.479822	2196.997262	43.141806	42.411170
105.660000	113.106984	95.568525	43.940648	43.561050
493.700000	45610.648451	52452.001889	43.225412	42.695970
938.270000	65138.273236	55162.820102	43.724891	43.652720
938.270000	52878.272328	46872.408012	43.852727	43.371480
139.570000	228.457819	251.010907	44.858697	44.630830
493.700000	7136.768555	6062.264615	43.717879	43.286930
938.270000	5804.546605	5199.951762	44.502697	43.748840
139.570000	29162.501510	25762.342487	45.087400	44.711820
938.270000	1111.603592	1141.692891	43.463285	43.259340
493.700000	1247.139045	1405.967411	43.029073	42.849050
139.570000	6013.884632	5692.257745	42.698964	42.882870
