
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	75000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
493.700000	982.190079	803.902662	17.633616	15.930816
493.700000	84669.081449	82382.954584	22.009680	20.427440
105.660000	13970.079022	14693.764177	21.783274	20.305648
105.660000	213.267476	212.874708	17.847350	16.213296
938.270000	1548.318728	1526.498626	19.091952	17.549312
105.660000	52.835902	57.756385	32.201875	30.345920
105.660000	96665.874120	108129.616662	21.968390	20.426560
105.660000	270.663167	287.740079	16.970448	15.238432
139.570000	2151.697829	2329.236971	18.464371	16.955664
105.660000	1386.960102	1537.890352	18.202378	16.467968
493.700000	2767.599797	2458.703482	16.603805	15.105552
105.660000	4271.722745	4340.183397	21.019891	19.069248
938.270000	1946.926238	1987.208381	17.579866	15.967776
105.660000	90303.309854	83657.800308	22.688477	20.787888
139.570000	3059.507769	3365.068286	19.279920	17.707536
493.700000	14159.663031	11566.376065	19.692288	18.242224
493.700000	1286.513290	1102.617927	17.173939	15.423936
493.700000	4558.341062	4896.248983	17.691485	16.030432
139.570000	13355.208373	14518.070441	21.701962	19.970720
938.270000	70624.260772	63785.568762	21.662573	20.163792
139.570000	9990.026768	9823.094870	21.219686	19.585456
493.700000	21435.511193	20377.165187	20.733504	19.090720
139.570000	39836.525563	35154.373214	22.709914	20.905632
105.660000	24446.443855	26186.611687	22.455946	20.649376
938.270000	1943.179291	1842.160275	17.913350	16.236528
493.700000	85057.669523	78434.211393	21.959837	20.357920
493.700000	4658.075014	4609.123351	17.481974	15.907056
493.700000	2858.163885	2739.432095	16.599581	15.347728
938.270000	1082.815526	905.158771	22.973280	21.180192
493.700000	2694.983482	2775.338442	16.451213	14.980592
105.660000	51.493285	50.962902	33.038016	31.042000
493.700000	6679.586569	6783.110767	18.444624	16.872944
139.570000	9156.200633	9139.875234	22.065648	20.139152
105.660000	9426.807107	8177.728223	21.612202	20.052384
493.700000	551.139890	495.089058	23.123021	21.363408
105.660000	936.461425	1011.178803	17.210688	15.624928
938.270000	813.402699	841.151462	29.134723	27.293376
493.700000	4472.063719	5295.917456	17.786419	16.271728
938.270000	84491.861414	76227.863910	21.861418	20.132112
105.660000	2043.050476	1799.428294	19.383514	17.700848
493.700000	2117.342006	2021.196471	17.103187	15.424816
493.700000	5584.863019	5637.107926	17.894131	16.247616
105.660000	426.146316	445.123484	16.702963	14.871296
105.660000	2181.994587	2351.988116	19.287101	17.479264
139.570000	689.184860	654.288534	16.559242	15.204992
938.270000	2981.022670	2844.539332	16.192598	14.677696
139.570000	969.406259	766.798554	17.102131	15.530064
139.570000	496.831797	537.952099	16.529251	15.042192
139.570000	118.650718	128.205054	29.482886	27.620384
105.660000	2728.086398	2597.305467	19.769693	17.996352
493.700000	1330.151020	1158.921269	16.714896	15.249168
105.660000	1366.931162	1401.752688	17.996774	16.503168
139.570000	4297.002930	4657.111001	20.125354	18.586832
105.660000	186.704574	197.395561	18.100157	16.555264
493.700000	47737.407273	39391.900603	21.992467	20.281184
139.570000	7189.769317	8863.125577	21.326026	19.490064
105.660000	3733.742040	3321.150040	20.304240	18.633648
493.700000	1444.924771	1442.772651	16.726829	15.024944
938.270000	58630.803353	52365.442767	21.021158	19.602880
493.700000	15618.653792	13616.274719	20.461267	18.690144
938.270000	13750.608572	14323.167586	18.429946	16.946864
139.570000	6947.167741	7610.952887	21.073642	19.462080
105.660000	11364.307038	10281.989696	21.558874	19.939392
938.270000	1528.748139	1228.756341	18.849389	17.194672
105.660000	155.517583	139.433132	20.046048	18.445680
938.270000	841.713317	855.296166	27.836160	26.040784
