
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	8.5 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
493.700000	3707.742563	4031.524504	13.430909	12.313150
938.270000	3307.171517	2989.656009	12.664970	12.020340
105.660000	54.058615	54.145544	43.162842	42.544670
139.570000	6388.039295	5914.631785	14.300952	14.120740
105.660000	81088.027649	83811.471681	18.179194	17.863190
139.570000	381.883588	383.319680	13.259382	12.823120
938.270000	8160.397756	7318.009752	14.393727	13.754950
105.660000	63.925681	62.960407	35.013679	34.528440
105.660000	5341.486447	5416.139565	15.168836	14.421560
938.270000	1468.339856	1409.261642	15.488697	14.781120
105.660000	15505.230177	14017.816719	16.144600	15.544740
105.660000	13868.281636	13417.238893	15.245430	15.042780
493.700000	20054.845218	17546.637159	14.702261	14.108280
938.270000	962.181798	876.764373	18.607473	18.233430
139.570000	1478.899027	1392.778877	13.818733	13.439000
105.660000	368.357691	281.737913	13.275564	12.644230
105.660000	2537.001466	2432.464499	14.242158	14.078020
493.700000	522.259299	543.918049	18.829703	18.601890
139.570000	7248.481608	7628.077599	14.308503	13.917820
105.660000	231.755448	234.117871	13.661770	13.094570
938.270000	76788.199179	76939.594728	15.060958	14.508780
493.700000	496.804295	493.935864	19.469424	18.981920
105.660000	65025.981796	75396.565410	17.030824	16.774720
938.270000	65020.084791	71995.663101	15.753539	15.163820
938.270000	48218.942126	44286.162751	15.432061	14.725940
493.700000	580.371478	528.270450	18.620958	17.674510
139.570000	2276.376162	2244.724018	14.138594	13.619670
105.660000	130.192289	101.928135	16.901370	16.264750
139.570000	604.243036	674.996310	12.167648	12.080860
105.660000	313.079645	264.904967	13.253448	12.579260
105.660000	502.580272	472.983999	13.491321	12.816000
493.700000	811.290640	909.672722	14.138594	13.641920
105.660000	184.758495	147.862017	13.660152	13.283250
938.270000	3326.383268	3421.713612	12.418467	11.965160
105.660000	87.838448	81.617793	23.953406	23.334020
938.270000	93829.533018	99112.235673	15.118673	14.348580
139.570000	1387.469918	1311.829963	13.564679	13.239640
493.700000	619.551927	508.417573	17.372261	16.755140
139.570000	844.230260	1017.170017	13.327345	13.222730
938.270000	872.131404	780.992183	22.202533	21.578050
139.570000	3407.493815	3301.952438	14.709273	14.342350
139.570000	4891.672656	5079.335572	15.534545	15.144240
493.700000	1332.881310	1267.583536	13.078145	12.514290
139.570000	36243.337433	33303.233996	16.152152	15.642640
493.700000	76557.677235	88928.986021	16.377079	15.511810
105.660000	3236.136277	3354.672239	15.092782	14.421560
938.270000	1827.883822	1884.009627	13.311703	12.957510
139.570000	2598.681389	2697.478403	14.500527	13.884890
938.270000	70367.929231	65095.439005	15.709848	15.251930
938.270000	69288.993706	74098.090434	15.386212	14.999170
938.270000	934.994751	1026.030220	19.665764	19.114530
139.570000	113.160823	105.298631	24.020830	23.736300
938.270000	10156.851402	8074.461897	13.801473	13.296600
493.700000	2107.830703	2371.100081	13.357012	12.810660
938.270000	938.531801	857.358066	19.823267	19.597800
139.570000	2306.219777	2386.550649	14.207636	13.411410
105.660000	84.923713	85.211388	25.187539	24.517720
938.270000	50585.324951	55437.087872	14.619194	13.783430
493.700000	2973.219333	2754.622821	13.206521	12.614860
139.570000	143.098411	126.762592	19.911188	19.384200
105.660000	245.681365	229.703599	13.368879	12.631770
105.660000	175.293147	175.991256	14.219503	13.754950
938.270000	1288.330446	1221.615883	15.988715	15.638190
139.570000	11284.339176	10900.858779	14.539903	14.252460
139.570000	123.347992	130.131646	21.764545	21.209590
493.700000	28695.682793	27170.328010	14.497291	14.329000
493.700000	6948.818729	6947.567670	14.573345	14.066450
493.700000	645.148232	694.412235	16.125182	15.598140
105.660000	108.576713	108.016948	19.600497	19.304990
938.270000	13092.021980	10226.771973	13.616461	13.224510
938.270000	13092.021980	14350.549649	14.122952	13.718460
105.660000	96045.267356	95820.066081	17.844230	17.620220
139.570000	619.924737	678.767605	12.814382	12.513400
105.660000	356.874978	340.278556	13.146648	12.356760
938.270000	2275.102260	1918.987975	12.319758	11.861030
139.570000	5175.828486	5275.372425	15.964982	15.616830
105.660000	12576.454839	10454.824039	14.445509	13.761180
105.660000	5009.885384	5469.598347	14.124570	13.864420
938.270000	7843.552475	8755.836528	13.792303	13.082110
938.270000	1814.078816	1838.150805	13.995655	13.651710
105.660000	110.662886	96.247540	19.451624	18.817270
