
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[100, 100, 0] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	8.5 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	5000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
493.700000	2274.857942	2406.655260	12.983507	12.464277
105.660000	88.944299	86.391102	23.099934	22.720948
139.570000	137.122272	125.755442	21.612535	21.225165
493.700000	16731.468452	18027.166697	14.887218	14.394193
105.660000	56.931988	50.014436	28.202611	27.481205
493.700000	22565.011881	24735.965977	14.794586	14.295980
105.660000	195.969277	218.663850	14.332223	13.580247
139.570000	1605.205232	1539.890475	13.829101	13.458133
0.511000	37.665934	33.719058	14.990701	14.247743
0.511000	142.977445	163.281016	14.735302	14.384632
139.570000	99863.516085	113356.503592	15.615832	14.853965
139.570000	17338.814425	18050.538443	14.769973	14.390281
493.700000	399.549083	411.386820	24.219982	23.784770
139.570000	536.832055	609.267775	12.548403	12.293926
105.660000	466.191192	489.678608	12.681528	12.080119
0.511000	18011.001988	16246.026368	15.002611	14.321185
105.660000	1046.133918	942.419364	14.156223	13.672375
493.700000	1837.882130	1831.976041	12.454977	11.920632
139.570000	593.453724	566.314294	12.515585	12.065343
139.570000	113.395772	97.902636	23.829871	23.356286
105.660000	78.698879	81.292581	24.308379	23.802588
105.660000	2464.076677	2829.083461	14.610911	14.289896
938.270000	80657.010802	82861.894784	14.790881	14.435042
0.511000	1985.827576	2292.890157	15.392722	15.012583
105.660000	358.930389	373.891034	12.666442	12.274370
493.700000	95115.611903	99378.380896	15.287916	14.884820
493.700000	61978.107055	54893.856713	14.758063	14.585402
493.700000	22872.232984	17380.591785	14.768385	14.355081
105.660000	12808.343915	12725.837005	15.152144	14.587141
139.570000	1065.001712	1106.266452	13.048349	12.581610
938.270000	18793.121757	17044.566714	14.289612	13.800573
938.270000	14382.206024	13951.708662	14.334340	13.789274
139.570000	1137.975345	1116.056982	13.006268	12.525985
938.270000	39012.349597	38544.703175	14.610647	14.089560
139.570000	338.344200	359.458809	13.380235	12.665047
938.270000	15535.657534	15674.651127	13.941053	13.584593
493.700000	94594.087930	94466.481204	15.315970	14.705778
938.270000	25555.290559	24538.702263	14.503988	13.986568
105.660000	49715.585408	49704.006433	16.282250	15.908227
0.511000	10.769610	10.130164	14.525426	14.057837
105.660000	172.030372	192.727405	15.160084	14.697086
0.511000	56.494092	58.830072	14.889071	14.494143
493.700000	7279.708707	7790.534159	13.933113	13.501590
938.270000	46676.200536	42740.837655	14.190099	13.855328
938.270000	1814.078816	1733.929207	13.441107	13.049640
493.700000	5632.360198	6667.969751	13.962226	13.694538
105.660000	359.188316	354.468882	12.688674	12.108365
139.570000	2062.504453	2110.733259	13.929672	13.605452
105.660000	39149.953611	40854.573440	15.992974	15.468879
493.700000	687.447120	686.449023	16.312156	15.694420
0.511000	21814.438895	19509.217581	14.548451	14.204286
105.660000	122.673631	115.418760	17.776794	17.335348
493.700000	10108.814931	9518.974132	14.834286	14.468069
493.700000	1198.787527	1293.375037	13.275429	12.692859
0.511000	112.738821	97.191647	14.582857	14.035240
105.660000	293.538000	275.983181	12.950953	12.459062
139.570000	235.506908	236.620916	14.440469	14.212543
493.700000	33508.147717	37652.395369	15.260126	14.807901
139.570000	322.145834	380.184291	13.277811	12.592909
105.660000	18586.410979	18467.183046	15.752926	14.864395
139.570000	6545.464888	6522.057976	14.806761	14.468938
139.570000	127.184536	121.821852	23.002803	22.435002
493.700000	430.044685	502.471817	23.200505	22.677491
493.700000	5290.952343	5294.383387	13.615254	13.146983
139.570000	371.076579	429.080593	12.943014	12.639842
938.270000	5973.262613	5896.197296	12.881877	12.541630
105.660000	50.996354	48.966167	28.964571	28.671052
0.511000	476.248610	434.929778	14.958677	14.539773
139.570000	220.740380	231.225054	14.885365	14.384198
938.270000	8684.040837	8856.025972	13.278605	12.863210
493.700000	12058.207009	11954.736173	14.470111	13.956583
493.700000	11598.072182	11667.167969	14.853341	14.454163
139.570000	573.828802	637.578427	12.150087	11.535605
0.511000	71579.486572	78335.181330	15.171994	14.789649
938.270000	21750.085014	21789.319346	14.783206	14.343783
105.660000	59.739264	61.803058	28.103362	27.351269
0.511000	371.154581	450.643989	14.960000	14.326835
139.570000	473.044477	379.726555	12.459212	12.094025
139.570000	36813.149623	34816.363115	15.956716	15.057343
139.570000	806.446185	724.026178	12.687880	12.405175
938.270000	84107.881508	79058.637282	14.945973	14.373333
139.570000	14157.805746	12294.729177	14.732126	14.226884
105.660000	2372.313864	2142.171577	14.583916	14.106943
105.660000	1486.796708	1393.310502	14.326135	13.626311
139.570000	623.683574	549.216052	12.871026	12.591605
938.270000	27710.544244	26055.893059	14.539717	14.113462
105.660000	347.799168	369.009882	12.817035	12.259595
938.270000	1043.339378	1064.515616	19.460836	18.910657
105.660000	168.032613	192.192022	15.006051	14.569758
139.570000	1614.760891	1764.670811	13.747585	13.102222
938.270000	4416.172904	3762.936729	12.743723	12.439506
938.270000	2904.108837	2863.881685	12.433540	12.143131
105.660000	1252.026077	1293.145967	14.109113	13.585027
0.511000	19894.866435	18630.943276	14.650611	14.206459
105.660000	39042.207603	34681.056996	16.180090	15.580563
938.270000	1204.492545	1255.511390	16.974605	16.500978
493.700000	601.936994	528.161608	17.468992	17.027240
0.511000	14.627941	13.736543	15.087832	14.732286
139.570000	170.605021	192.600607	17.524307	16.812563
105.660000	2266.083420	2429.471175	14.107525	13.804049
139.570000	8655.569959	7777.388106	15.279711	14.746193
0.511000	69244.812452	79344.424254	15.332908	14.532385
105.660000	15619.134184	15838.218845	15.185227	14.439822
0.511000	3620.071676	3454.418797	14.903362	14.478064
493.700000	493.595872	579.612812	20.706863	20.205235
105.660000	56596.032599	57599.499536	15.074334	14.428523
938.270000	784.575303	774.255752	23.790965	23.236346
493.700000	19768.489857	18248.230854	14.982496	14.597570
493.700000	93217.366518	94387.399104	15.264626	14.808336
938.270000	25038.526481	30423.846177	14.776854	14.291635
105.660000	214.222476	186.448569	13.978105	13.444662
139.570000	96788.726404	101460.083202	15.115356	14.383763
0.511000	4482.441767	4180.180458	15.551519	15.089067
938.270000	5627.841084	5000.840439	12.943014	12.310005
493.700000	1190.823345	1197.057994	12.787922	12.367368
0.511000	299.838751	297.729499	15.615832	15.107753
0.511000	19424.071056	15889.055550	14.983026	14.509353
0.511000	29.483091	29.590843	14.608000	14.301630
0.511000	30.377549	33.778479	14.708042	13.989175
493.700000	96874.989237	86074.038541	15.197666	14.806163
105.660000	500.664793	453.177247	12.604776	12.185284
105.660000	50.504643	52.330738	29.293546	29.155595
0.511000	54.968120	65.717492	15.034899	14.625383
0.511000	39734.294031	36519.079551	15.273095	14.854400
139.570000	422.869808	401.911243	12.985095	12.323911
938.270000	753.035526	499.748134	23.515188	23.276760
493.700000	8780.094775	8667.209290	14.114406	13.561560
139.570000	30085.854060	31893.281011	15.322057	14.810509
493.700000	71153.823419	90085.074142	15.138647	14.859180
0.511000	38.531630	43.774442	14.899392	14.267733
938.270000	5997.131512	5978.257301	13.316716	12.793244
938.270000	69351.993975	53482.052101	14.670195	14.314667
938.270000	31512.126697	34268.236878	14.856517	14.261215
0.511000	15.050763	12.567805	14.841696	14.402015
139.570000	8249.697756	8405.343031	14.964764	14.399842
0.511000	452.747134	423.992475	15.615567	15.192059
938.270000	5592.354163	5674.005692	13.111603	12.795417
105.660000	29750.181587	28421.691817	15.823856	15.673126
938.270000	7375.354932	8213.950657	13.150244	12.704158
139.570000	1558.333985	1539.834803	13.856361	13.261274
0.511000	748.314128	859.161706	14.562214	14.157788
105.660000	15238.048367	15946.080770	15.616361	15.051259
493.700000	3731.966967	3604.026746	12.570635	12.369975
139.570000	571.695853	509.062834	13.060523	12.344770
493.700000	3209.186210	3047.316812	13.266430	12.849738
139.570000	114.341313	76.530778	24.109089	23.361067
493.700000	5670.671979	6087.023440	14.302316	13.766677
139.570000	3823.883889	3408.210017	14.922153	14.305975
105.660000	1841.328446	1808.004364	14.031832	13.681501
105.660000	162.202677	167.846853	15.611597	15.232474
493.700000	1915.027701	1967.369945	12.501029	11.987990
0.511000	46171.208621	50168.262907	15.254039	15.002153
493.700000	798.631451	787.981175	15.121444	14.594963
0.511000	10832.381766	10358.950893	14.992024	14.448079
938.270000	1381.167718	1184.600156	15.990857	15.298094
938.270000	1392.629956	1720.320184	15.752926	15.367190
139.570000	3820.487127	4316.115343	14.776854	14.377679
105.660000	76945.800244	71736.254757	14.971116	14.630598
938.270000	36436.548162	36233.195371	14.643729	14.013077
105.660000	309.607090	351.808609	12.525642	12.260464
105.660000	1928.453854	1974.406798	14.487844	13.900958
0.511000	30419.747877	32053.849650	15.577985	15.232474
139.570000	4509.248594	4277.217460	14.524896	14.192988
493.700000	2041.118787	2325.748786	12.561901	12.080553
105.660000	80.989582	61.281113	24.397041	24.003358
493.700000	5141.665928	4566.739165	14.610647	13.979180
493.700000	2620.468431	2053.345527	12.909402	12.608553
139.570000	1272.201719	931.535523	13.228319	12.704158
139.570000	546.414210	521.151819	12.901726	12.326953
493.700000	88717.913918	99128.186868	15.457035	14.924800
0.511000	38.918896	42.013347	14.479904	13.982657
105.660000	13020.727955	13362.760353	15.037017	14.544119
493.700000	25558.099709	26516.707625	15.012403	14.634943
0.511000	164.539529	165.068146	14.921095	14.244701
493.700000	1173.531178	1049.127852	13.663952	12.864514
493.700000	394.819536	380.528606	23.913504	23.503170
139.570000	2304.217393	1702.585620	14.642141	14.134321
105.660000	4113.527091	4296.393942	14.848048	14.519348
105.660000	2332.908889	2454.438835	14.433059	13.756247
493.700000	534.698572	448.644408	19.804102	19.454736
938.270000	12381.821903	11030.257306	13.904265	13.455960
493.700000	1433.912778	1567.970023	12.645269	12.354331
105.660000	20746.426080	22418.895519	15.181522	14.740543
493.700000	426.896718	379.066817	23.130899	22.802647
493.700000	709.056374	722.942509	15.639916	15.292444
938.270000	41140.012884	48087.196460	14.595296	13.988306
105.660000	418.942244	392.377727	12.942749	12.434726
493.700000	78329.687205	71861.865676	15.598893	15.191190
105.660000	1472.799808	1442.665989	14.199362	14.079565
0.511000	21.245951	20.455663	14.405798	14.030894
139.570000	136.607399	156.067027	20.852162	20.505086
139.570000	502.635581	556.020479	12.923958	12.381274
139.570000	4787.683761	5094.633287	14.959735	14.627121
493.700000	44827.815322	44278.556870	15.166701	14.834844
493.700000	4784.115429	4836.748022	13.413582	12.990538
105.660000	7922.841045	7708.460211	15.198195	14.594528
938.270000	753.815420	769.207695	23.637462	23.016020
938.270000	23656.802102	23506.949187	14.886689	14.395062
938.270000	14344.943008	15961.476312	14.387008	13.740602
493.700000	2750.313945	2515.442713	13.152626	12.754568
139.570000	3274.573291	3331.925155	14.697456	14.322489
493.700000	3600.881269	3250.899184	12.895904	12.286538
938.270000	14798.940749	14985.545486	13.741233	13.269096
139.570000	7035.561229	6948.441267	14.765474	14.360731
493.700000	948.588092	1060.897338	13.977047	13.495506
105.660000	157.738213	145.511890	15.078039	14.641462
105.660000	103.816654	120.844165	20.764030	20.286499
105.660000	6482.739567	6898.097836	14.373510	14.181689
493.700000	81102.516214	81446.895481	15.180198	14.925669
938.270000	32224.989480	34922.197735	14.618322	14.102163
938.270000	6592.889580	6414.517942	12.827092	12.508168
938.270000	821.127852	929.610870	23.107874	22.784830
938.270000	40442.177192	37254.296504	15.103182	14.770963
493.700000	18332.406806	18198.686502	14.723128	14.274252
105.660000	99.464610	86.963598	21.645353	20.871427
0.511000	38.566674	38.507935	15.016638	14.544119
0.511000	81958.512367	83408.878456	15.409395	14.528909
0.511000	4905.850434	5400.565614	15.133618	14.565412
105.660000	497.997380	483.092787	12.583603	11.930627
139.570000	17788.208153	17650.738727	15.144998	14.737501
938.270000	23552.241541	22895.671846	14.374833	13.950499
105.660000	2616.802798	2663.280596	14.873191	14.275121
0.511000	2211.743719	2157.965681	15.781774	15.335901
139.570000	36644.630585	39174.470635	15.534580	15.202054
493.700000	5575.415601	5532.158006	13.795224	13.347319
139.570000	570.420577	510.853715	12.867850	12.365630
105.660000	72213.972639	72633.230315	15.572427	15.071684
493.700000	17990.403480	16881.402141	14.686869	14.305975
105.660000	1630.574760	1625.246965	13.979693	13.631960
139.570000	336.993820	309.177294	13.291573	12.606815
938.270000	1406.708272	1477.823989	15.405690	15.109057
139.570000	11121.266530	11070.391049	15.220692	14.684049
938.270000	5125.409738	4955.824146	12.252247	11.843279
0.511000	18912.084833	17840.551599	14.304698	13.694538
0.511000	17058.317836	19090.623340	14.709895	14.151269
139.570000	1960.293934	2010.313161	14.158869	13.498983
0.511000	1685.599219	1740.897652	15.347200	15.101235
105.660000	43995.397255	45417.718040	15.586189	15.276800
938.270000	7772.870147	7845.104735	13.402466	12.895802
938.270000	37331.068336	41137.028229	14.500812	13.970923
938.270000	1931.992223	2000.218661	13.733293	13.248672
139.570000	23235.128627	21641.930295	15.291356	14.814420
105.660000	383.619704	435.231757	12.835296	12.357373
938.270000	4219.382550	4505.639116	13.014737	12.495565
938.270000	15904.621044	17114.989041	13.969107	13.555042
0.511000	263.381079	263.887183	14.824229	14.242528
0.511000	802.540478	848.731725	15.124090	14.782262
0.511000	21694.211160	23377.724874	14.957618	14.505877
105.660000	275.281800	313.739510	12.957305	12.544237
493.700000	99666.890542	104995.990402	15.671675	15.378489
139.570000	203.720489	211.876214	15.930514	15.290272
0.511000	225.071834	204.508487	15.329203	14.863526
938.270000	2634.070113	2840.765633	12.569576	12.103151
938.270000	1969.597898	1695.712921	13.660511	13.137422
105.660000	33184.460036	37779.415850	15.972066	15.274627
139.570000	23664.565859	22382.077864	15.675116	14.993027
938.270000	1896.486757	1943.237809	13.625576	13.277788
0.511000	22884.722529	23116.553396	14.873191	14.559328
938.270000	30568.583008	36202.718338	14.820259	14.267299
938.270000	5057.912367	5358.146588	12.791627	12.379536
105.660000	26574.738859	23374.932536	14.834815	14.486321
139.570000	133.566541	138.795758	21.076066	20.432514
105.660000	26332.040866	27971.897047	16.059140	15.540148
105.660000	2075.529030	1987.855662	13.998484	13.483773
938.270000	55527.964211	53423.906639	15.291621	14.550637
105.660000	76.211024	77.769987	25.794454	25.058054
139.570000	24864.349855	23833.616183	15.753456	15.317215
105.660000	4349.231022	3441.332260	14.912096	14.497620
139.570000	44557.940190	47032.443027	15.855880	15.530588
105.660000	13020.727955	12064.204244	14.985937	14.762272
105.660000	1102.915883	1203.563151	13.538238	12.898410
105.660000	4000.624864	3654.253575	14.722334	14.073916
0.511000	16426.122701	15696.303372	14.782147	14.262953
493.700000	417.833335	379.363441	22.417107	22.002607
0.511000	14.719372	12.992034	15.064012	14.601481
493.700000	54439.194144	55549.921589	14.670989	14.496751
139.570000	6161.892784	4835.208091	14.993347	14.508484
139.570000	176.000001	190.857255	17.415795	17.074607
938.270000	10568.306219	10325.936585	13.903735	13.811437
0.511000	1106.636321	1242.004962	15.074334	14.658410
139.570000	2509.455745	2687.664615	14.070208	13.601106
938.270000	1594.240785	1857.029441	14.500018	13.832731
0.511000	287.156446	289.824183	14.703543	14.076089
139.570000	28685.249724	32876.696331	15.552577	15.047348
105.660000	194.264774	205.729012	14.284848	13.714963
938.270000	35627.879783	27599.195355	15.060836	14.799644
938.270000	10321.058255	11390.339606	13.527386	12.709807
493.700000	4901.561779	5166.593589	13.480277	13.037472
105.660000	516.626016	517.192306	12.411838	11.936711
493.700000	2501.485196	2773.795183	12.822857	12.260464
0.511000	140.505743	162.048423	15.147910	14.405491
139.570000	41745.906848	39506.697171	15.643621	15.148602
938.270000	38351.407091	36773.396997	14.604824	14.226015
493.700000	1477.550606	1465.867428	13.193913	12.500346
493.700000	13423.936704	13689.919185	14.806761	14.428089
105.660000	4448.144910	4259.481796	14.552156	14.372464
139.570000	2700.691545	2476.059395	14.150400	13.682805
493.700000	4134.245101	3517.346613	13.338153	12.985323
105.660000	89.831424	87.450611	22.546791	22.020859
938.270000	12671.700129	13803.460294	13.737792	13.311249
493.700000	1020.557765	807.713594	13.709738	13.369916
0.511000	628.250756	717.462712	14.904686	14.599743
493.700000	45361.956453	39833.570404	14.927711	14.383763
139.570000	486.867085	511.318825	12.728638	12.147911
0.511000	11.596720	12.863471	14.240650	13.724958
139.570000	497.913872	556.614935	12.648445	12.347812
139.570000	19580.532434	19664.101082	15.224397	14.893511
938.270000	41214.181874	43315.430649	14.825552	14.349867
105.660000	9265.072641	8088.767531	15.483236	14.984770
938.270000	3459.614246	3892.095104	12.839266	12.264810
105.660000	333.991838	270.576585	13.155537	12.691990
105.660000	22654.830377	21645.385880	15.423423	14.891338
493.700000	1051.923848	816.014261	13.077726	12.818884
139.570000	60949.885489	55328.695206	16.016265	15.543625
105.660000	10195.326807	10815.680739	14.648229	14.156049
493.700000	11701.019513	12211.144848	15.238424	14.538904
938.270000	7571.222906	7217.779695	13.301895	12.918835
938.270000	1109.117243	1268.131631	17.844812	17.474844
0.511000	96.294782	101.803917	15.300090	14.604958
0.511000	50626.140566	49524.605358	14.946502	14.535427
0.511000	185.405945	186.275481	15.089684	14.393758
139.570000	4537.542229	4622.873808	14.503459	14.186904
139.570000	3733.259248	3973.422465	14.773149	14.346390
105.660000	9081.302992	8777.065898	15.334232	14.890469
493.700000	2966.169146	2862.342560	12.783158	12.554667
105.660000	417.086702	383.881271	12.384577	11.973649
0.511000	22.607372	23.864564	14.424325	14.157788
139.570000	80527.318593	81452.739601	15.062159	14.816158
0.511000	782.839670	722.265959	15.119062	14.473719
0.511000	13216.878639	13339.471072	15.157173	14.488928
493.700000	3698.703632	4197.082377	13.121660	12.575526
0.511000	245.156881	221.728307	14.923741	14.495447
0.511000	6747.079077	6699.854310	14.906538	14.520217
0.511000	20.848481	21.509251	14.701426	14.082607
105.660000	91.253531	81.913866	23.287579	22.770054
493.700000	1025.813587	1079.697192	13.660776	13.190440
105.660000	1734.072383	1755.043529	14.590268	14.134756
493.700000	1133.132126	1208.768987	13.402202	12.869294
493.700000	40851.594026	33656.811767	15.306707	14.841798
105.660000	7640.006650	6842.817520	15.256156	14.569758
493.700000	4158.152466	3872.566860	13.692535	13.324286
139.570000	137.787689	156.106587	21.251272	20.815368
938.270000	55881.190777	66796.536971	15.066394	14.680138
139.570000	5780.431779	5840.640245	14.741654	14.169956
139.570000	2028.983618	2074.324859	14.533895	13.928336
105.660000	107.057769	88.700667	21.056481	20.813195
0.511000	5469.081124	4932.405585	15.013462	14.675358
493.700000	55594.364976	57588.967152	15.844764	15.271585
493.700000	1626.596054	1457.412902	12.589426	12.072296
493.700000	600.920176	567.083897	17.587561	16.975960
493.700000	1770.828075	1661.392334	12.666177	11.974084
493.700000	30685.629833	28187.012322	15.330262	14.843101
139.570000	124.786798	120.155342	21.628415	20.933570
105.660000	1725.062877	1623.041192	13.833071	13.390341
938.270000	5749.513304	5353.044893	12.657973	12.381709
105.660000	346.313712	451.519948	12.485414	12.176158
938.270000	847.963410	860.751481	22.106129	21.554133
0.511000	79431.505301	74232.762917	15.653678	15.067338
0.511000	332.674281	315.223136	14.871074	14.448079
105.660000	1089.098604	968.865666	14.219212	13.466390
493.700000	3003.991066	3395.584288	12.872084	12.526854
493.700000	10544.518387	10196.622621	14.101173	13.524188
493.700000	5094.351710	6178.125094	13.920674	13.438578
938.270000	2728.747363	2495.683264	12.716198	12.246123
0.511000	120.434409	127.738723	14.924800	14.574104
493.700000	1210.048279	1295.256082	13.145215	12.503822
139.570000	21028.796742	23021.583586	14.648493	14.254696
493.700000	1445.930965	1687.826235	12.346995	11.934973
493.700000	408.996270	433.535260	23.655988	23.111625
105.660000	1759.870440	1706.344991	14.839050	14.162133
938.270000	7747.342275	8078.793119	13.521299	13.206519
938.270000	16468.324493	16552.385629	14.513780	14.372030
105.660000	54.775043	51.606062	28.677414	28.521995
