px,1,3,4,5,6,7,8,9,10,13,16,19
1279,34.0844,45.7215,32.5148,32.3755,30.8059,30.1224,30.5738,30.7764,30.9494,29.0506,30.3966,29.9578
1280,35.0717,46.3080,32.7384,31.4135,31.2785,31.2785,30.1772,30.3122,30.5190,29.8692,29.7932,31.2278
1281,34.6498,45.4177,33.1814,31.7553,31.5738,31.5232,31.1814,30.7890,30.9072,30.5907,31.0253,30.4430
1282,34.3291,46.3797,32.0000,32.5485,30.5823,30.8312,31.1646,30.7848,30.8987,30.7553,30.6962,32.1519
1283,34.5232,46.4937,32.5865,32.7173,32.1435,31.7426,31.9156,31.1435,31.8017,31.0380,31.4852,32.1392
1284,33.8439,46.3882,33.9409,33.2278,31.8143,31.3587,31.8481,30.6920,32.3080,29.4008,31.4304,31.3587
1285,34.9240,47.0760,32.8312,33.3122,31.9241,32.0211,32.0422,31.7384,32.3207,30.9747,31.1814,32.6962
1286,35.8228,46.9958,34.0506,32.5105,31.2869,31.2785,32.1181,31.6245,31.3924,31.0844,31.4852,31.6920
1287,36.2785,47.7089,34.9705,33.2321,32.8270,31.4177,31.8987,31.9873,32.5527,31.2616,32.3376,32.5021
1288,34.9916,47.4684,34.9831,34.1097,32.9578,32.3165,32.2152,32.4726,32.3418,30.6751,31.9156,32.4684
1289,36.3460,47.5949,34.9198,33.1857,32.4093,33.2616,32.4599,32.4473,33.2278,31.4262,32.2996,32.0717
1290,36.6287,47.9578,35.5570,33.6793,33.1899,32.7848,32.9494,32.8819,33.3502,32.0506,32.1097,32.7637
1291,36.8903,48.7342,35.3122,33.9916,33.3080,33.6624,32.6371,33.2658,33.0380,32.1983,33.0127,33.0717
1292,37.3122,48.0802,35.5781,34.1435,33.2447,33.0211,33.7173,33.4430,32.3122,31.3460,33.1435,33.9578
1293,36.3291,49.1350,35.5021,34.6540,33.2574,33.7722,32.8903,33.0084,33.0760,32.5190,33.8228,33.8017
1294,36.3629,49.2574,35.9873,35.2911,34.5654,33.8608,33.3080,32.9114,34.3460,32.8312,32.8017,33.5781
1295,38.1983,50.8734,36.5190,35.1097,33.8101,33.7215,33.5865,33.0295,33.9325,33.8354,33.1266,33.5063
1296,37.9536,50.9747,36.0169,36.4473,34.1814,34.9198,33.6920,33.7975,33.6667,32.8270,33.5781,34.8439
1297,38.2236,50.5865,36.6751,36.0506,34.6371,35.6118,33.9451,33.5823,34.7300,32.1814,33.9114,34.9789
1298,38.5105,50.8523,36.6245,36.5654,34.6835,34.7806,34.3882,33.7300,34.7215,32.7553,33.4473,34.7300
1299,38.9409,51.1983,36.9662,35.7089,35.2152,35.1097,34.6287,34.8734,35.1941,34.2532,35.5232,34.9451
1300,39.5865,52.8143,37.6413,37.4641,35.4768,35.2785,35.4810,35.0928,35.3671,34.8186,34.6371,35.8439
1301,39.5063,52.8270,38.0042,38.5443,36.2447,36.0169,35.9409,35.0802,36.2110,34.8565,35.3924,36.2110
1302,39.9789,52.1097,37.7173,36.7300,35.5781,35.5232,36.0549,36.3966,35.6709,34.8650,36.4430,36.5148
1303,40.0295,53.5823,38.3460,36.5485,35.1013,36.0169,35.8523,34.8819,36.3544,35.8143,36.4515,36.7046
1304,40.6751,52.5274,38.7595,37.7848,36.7679,36.3460,35.9916,37.1899,36.6498,36.1139,35.0970,36.4979
1305,40.8903,52.9030,38.8945,38.7890,36.0253,37.2954,36.5232,36.2869,36.4768,35.4979,35.9620,36.5907
1306,40.9789,53.7764,39.2278,38.0928,37.7342,36.2321,36.4852,36.4177,37.6456,36.6751,36.7890,36.5274
1307,40.6118,54.7975,39.0506,39.1899,37.3544,38.0000,36.4557,36.4768,37.3840,36.2447,36.3755,36.9283
1308,40.6835,55.2996,39.6371,38.6582,38.2869,36.8481,37.4810,38.5781,38.4430,36.3629,36.9114,36.2743
1309,41.0084,53.4599,39.0549,38.5443,37.7257,36.0169,36.1899,35.7848,36.7511,35.2869,36.8228,36.0464
1310,41.2785,55.4852,40.7215,39.9958,37.8650,38.6835,38.5949,38.1857,38.1013,36.2743,37.4051,38.6624
1311,42.0169,56.2785,40.4388,39.2068,39.0633,38.7089,37.8523,36.9578,39.2658,37.0675,37.5359,37.8312
1312,42.9451,56.7342,40.7342,40.0717,39.8987,38.6878,39.0844,38.1308,38.0717,38.9409,38.9831,38.6920
1313,42.3671,56.1181,41.7511,40.5781,39.3122,38.6287,38.7679,37.9072,39.0169,37.0464,38.8776,39.0802
1314,42.6287,56.3080,41.7679,41.0211,39.8186,39.4093,38.6498,39.0717,38.9283,38.0633,39.7595,39.2911
1315,43.0549,58.0211,42.3165,40.4726,39.9072,39.1308,38.6076,38.5021,39.7890,38.2574,39.1603,39.6498
1316,43.5316,58.5696,42.3249,41.1392,40.4557,40.6287,39.4388,39.8734,40.9789,38.5865,38.8143,39.9536
1317,44.6540,58.2996,43.2405,42.5527,40.1561,40.2700,39.2616,40.6498,40.1646,39.3165,40.1730,40.1477
1318,44.7890,59.1350,42.8101,42.2194,41.0338,39.6498,39.7173,40.0633,41.7004,39.8565,40.1983,41.4641
1319,44.3755,60.3713,43.2405,42.6034,40.8312,40.4515,39.3207,40.7806,41.8734,39.7679,39.2405,40.5696
1320,45.5949,59.3333,44.1224,42.3418,42.2110,41.2616,40.9283,40.9494,40.7595,39.4135,41.1181,41.2068
1321,44.2954,60.6624,43.7722,42.4008,40.7384,40.5105,40.1561,41.9536,40.9114,41.6456,41.0675,41.1814
1322,46.3418,60.1519,43.8523,42.4388,41.6160,41.8397,41.7468,41.6371,42.2025,41.2658,40.9072,41.9916
1323,46.1435,61.0717,44.3797,43.8945,42.5527,42.4810,42.2785,41.3966,42.7806,40.8228,42.3966,42.9916
1324,46.5359,61.9114,45.1603,44.7890,43.1139,42.5781,41.4641,42.6034,42.4937,41.7046,42.8987,42.7468
1325,46.4684,61.6920,44.9620,43.9789,43.1266,43.2068,42.6456,42.4388,42.2574,41.9494,42.2025,42.8354
1326,47.1730,61.6624,46.1983,45.5148,43.1308,42.6751,41.7890,43.1772,44.1013,40.9240,43.3882,43.6540
1327,47.5527,62.3080,45.9325,45.2785,43.4852,43.5443,42.5274,43.1013,44.1603,41.8987,42.4768,44.1224
1328,47.3291,63.0169,47.0422,45.0295,45.0422,44.2700,43.8143,44.1266,43.7468,42.4937,43.4768,43.7722
1329,47.4473,64.2700,46.6878,46.1730,43.8439,44.3122,44.0506,44.7806,44.6287,42.9916,43.2152,44.3207
1330,48.3755,63.6878,48.1392,45.6287,44.5865,43.4135,43.7511,43.7637,44.9620,43.2489,43.7890,45.6160
1331,49.1308,64.0380,47.0253,46.2574,44.8186,45.2869,43.9873,44.4304,45.0211,43.8819,44.5907,44.4262
1332,47.7595,63.4008,48.3291,48.2068,44.8819,45.7257,44.9789,45.4895,45.5063,43.5443,44.7511,45.2954
1333,49.6540,65.0802,48.2827,46.9198,46.1646,45.7511,45.3840,45.1435,45.7553,44.4852,45.1561,45.8734
1334,48.7257,66.1266,49.7806,48.4726,47.1350,46.2574,44.8312,45.7131,46.8903,44.4093,47.0295,46.3122
1335,50.7342,65.8608,49.1097,48.5359,47.0169,47.1941,46.1097,46.5612,47.1688,45.5105,45.4810,46.6287
1336,49.9451,66.4430,49.5190,49.0928,46.8903,46.9705,46.9240,47.2827,47.9831,47.1857,45.8481,47.3165
1337,51.0169,67.0802,51.4852,49.4051,47.5021,47.6160,46.6245,47.2785,48.0506,46.2068,46.9747,48.1013
1338,51.1139,68.2447,50.2278,49.4557,48.0380,46.6456,47.7046,46.8565,48.5021,46.4430,46.8861,49.3249
1339,52.4768,67.9114,50.8608,49.8101,48.4810,48.8312,47.0633,47.7679,48.8650,46.6245,48.0295,48.7848
1340,52.0127,69.5527,51.5148,50.7890,48.5907,48.5105,47.9705,48.4473,48.9620,46.3713,48.2911,47.9367
1341,52.8523,68.2110,52.0506,51.2025,49.7257,48.2658,48.4515,48.7637,49.5992,47.2025,48.7131,49.5359
1342,53.9536,70.0464,51.7806,50.4599,50.1688,48.9283,49.5738,49.3376,49.5021,48.4008,49.1477,50.0886
1343,54.5949,69.8481,53.0591,52.3249,50.4852,50.0169,49.5316,49.2827,49.5781,49.3924,50.0253,49.1772
1344,53.1983,70.4304,52.2869,52.0211,49.6920,48.8608,48.1646,49.4304,50.6287,49.3924,49.7046,49.7342
1345,53.3333,72.1055,53.9240,52.8101,50.3122,50.4093,49.5148,49.3544,50.5738,49.1013,48.6667,49.5612
1346,53.9325,71.9198,53.7300,51.9156,50.5992,50.1181,49.9747,49.8565,50.7806,49.2447,50.6920,50.8608
1347,55.7173,71.8354,53.7553,53.5527,52.2110,50.8354,50.4852,50.7595,52.1814,50.7890,50.3038,50.6413
1348,55.2278,71.9578,54.5063,53.4937,51.3882,51.2743,50.7553,50.3376,51.2954,49.9831,51.3122,51.0169
1349,55.6498,73.3122,55.3755,53.4388,51.9831,51.4726,52.0844,51.0422,53.0886,51.2363,51.0844,52.0717
1350,56.0802,74.3207,56.2616,54.6245,52.7342,51.5316,51.4810,51.9916,53.3418,52.0042,51.1477,52.4388
1351,55.5992,75.3797,57.1013,55.6751,51.8354,52.9705,52.7300,53.2194,54.1814,52.4852,52.4304,53.3797
1352,56.7384,74.8101,55.7089,54.6329,53.7257,52.3249,52.3418,53.4262,53.0886,52.3249,52.9916,54.9114
1353,57.0169,76.6878,57.6329,54.9705,53.7722,53.3418,52.1392,53.5696,54.3629,53.1181,52.6878,54.3882
1354,57.2110,76.1308,57.1435,56.4895,54.5570,53.0717,53.2363,54.4008,55.8439,52.7595,53.5949,54.4979
1355,57.6582,77.3418,57.7468,56.7806,54.2743,54.0591,54.3924,54.3544,55.4177,53.7553,54.6835,54.8565
1356,58.9536,78.6203,57.3544,55.8228,54.7975,54.4008,54.1350,53.5359,54.2068,54.1477,54.7806,55.0675
1357,58.9620,77.9198,58.9620,57.2363,55.7637,54.1266,54.2363,54.5823,56.1772,55.2110,54.1181,55.4684
1358,59.4093,79.0464,59.3460,58.0211,56.3165,55.4008,55.8354,55.9283,56.2532,54.5654,55.6878,56.2236
1359,59.4262,79.0338,59.9325,58.4726,56.8945,54.4473,54.7595,55.1266,56.7342,54.6498,55.8565,56.7468
1360,61.1814,79.7257,60.0000,59.4430,56.9620,56.1097,55.8270,55.4346,56.9409,55.5654,56.4473,56.8017
1361,61.4008,79.1097,60.2025,58.7004,57.2785,56.2321,55.7511,55.5823,56.6920,55.9240,56.2996,56.9916
1362,62.1477,80.5949,60.7637,58.8861,57.3418,56.3629,56.1350,56.7637,57.4979,55.9240,56.9620,57.7468
1363,62.0928,82.1983,60.8776,60.1308,57.4895,56.2616,56.4093,56.8186,57.9789,56.9620,55.9494,57.0506
1364,62.5865,81.6245,60.8481,59.7975,57.9030,57.6835,56.9620,56.7932,57.5443,57.7468,56.7764,58.5316
1365,62.0506,82.7257,61.3840,59.4051,58.2743,57.8101,58.2616,56.7764,57.6160,57.1561,56.5401,59.4219
1366,62.4008,82.6118,61.7722,61.4895,58.5148,57.7342,57.6371,57.2954,59.2321,57.4135,57.1055,58.6076
1367,62.3840,81.9873,62.3713,60.1688,58.3840,57.7300,58.4262,59.1013,58.9536,57.0591,58.2532,59.0633
1368,63.5781,83.3038,63.2236,61.4599,59.4388,59.1477,57.5359,58.6034,57.8481,58.2363,57.8776,60.3038
1369,63.3924,83.3840,63.5485,61.0717,59.7046,58.9958,58.1688,57.6920,58.8987,59.1519,59.1772,60.0970
1370,63.9114,84.4051,63.4051,62.8312,59.7932,59.4937,58.5612,58.8861,59.1646,59.0970,58.8903,60.4852
1371,64.4557,84.4515,63.9198,61.5105,60.9578,59.6076,60.6878,59.2321,59.2025,59.3629,59.8945,60.1477
1372,64.5949,84.7046,63.9409,63.3882,59.6118,58.7806,59.1983,59.3713,59.5738,59.8354,59.0464,59.7932
1373,64.3544,84.8017,63.6582,63.2405,60.1646,60.1730,58.9705,59.3207,60.1899,59.8819,60.3418,60.2405
1374,66.0211,85.4135,65.7131,63.0802,61.2911,60.6245,58.8903,60.2869,60.8819,59.0169,58.7511,61.9958
1375,64.6920,84.4894,63.7890,63.6034,61.5190,59.8397,59.9578,59.4262,61.7468,59.7932,60.3587,61.8270
1376,65.9451,85.3629,64.7721,64.4726,61.0253,60.6118,58.7890,59.5021,62.5570,59.8523,60.1350,62.2321
1377,64.8608,86.4346,66.0506,64.6835,62.4346,61.7932,59.8439,59.3671,61.5992,60.4768,60.7553,61.9409
1378,65.9831,85.7637,66.1055,64.8354,61.3840,60.7890,60.3207,60.4388,61.0506,61.6371,61.8650,62.6076
1379,65.8397,87.0253,65.6624,65.0127,62.2068,61.0633,60.6245,61.9705,60.8692,61.6498,61.3418,62.0717
1380,66.1561,84.9494,66.7257,65.0422,62.5654,61.2532,61.0127,61.3207,61.5274,60.8945,60.8312,62.1055
1381,66.6287,88.0802,66.2911,64.1814,62.5527,61.2574,62.2152,60.3122,62.1561,61.2954,61.8059,62.0338
1382,65.3629,86.9620,67.1224,65.1139,62.2321,60.7215,62.2743,61.2236,62.6118,60.4093,61.9072,63.3882
1383,66.4937,87.6034,65.9367,64.3671,63.5612,61.7173,61.7890,60.6793,61.6962,61.6371,61.3544,63.5274
1384,66.8819,86.2785,67.3587,65.0886,63.1013,62.1435,61.5359,61.3544,62.2489,63.0549,62.8186,63.6329
1385,67.8776,88.9873,67.5485,65.8945,63.9409,61.6582,61.9578,61.9958,62.8101,62.6245,61.6962,62.1181
1386,67.1139,88.6835,66.3333,66.3418,64.4852,61.8650,61.5148,61.0000,62.0970,62.7932,62.3544,64.2532
1387,67.2405,87.8987,67.6962,66.3207,63.9030,61.6835,62.2700,62.1139,62.3460,63.3333,61.8650,63.7764
1388,67.4051,88.3376,68.2067,65.7300,63.1435,62.0970,60.9240,61.7046,63.0169,62.7511,62.5738,63.5274
1389,69.2954,89.6667,68.3207,66.3460,64.9831,62.7637,61.8903,62.8101,63.3249,62.7342,62.4515,64.9873
1390,68.5274,90.0338,69.0928,67.5443,64.4641,63.8734,61.9705,63.4388,64.1603,62.9958,62.8608,65.1097
1391,69.0084,87.2616,68.1772,66.7806,63.6878,61.5738,63.2489,61.6793,65.3460,63.5696,63.1561,64.8143
1392,68.4388,88.9156,69.3629,68.1730,64.3122,63.4473,62.7426,62.9240,64.4768,63.4262,62.5992,65.0084
1393,68.6371,88.2067,68.6962,67.4599,63.8945,63.6076,63.8481,61.8481,64.8059,64.0506,63.7342,64.5865
1394,68.8734,89.1350,68.3713,66.3629,64.5232,63.7257,63.3713,62.8228,63.1899,64.0084,63.5738,65.9494
1395,68.0253,89.3587,68.4051,67.4684,63.9916,63.6920,63.2911,63.1899,62.9198,64.0253,63.4557,65.4810
1396,68.5570,89.6709,69.5401,67.7637,64.8734,63.8650,63.4599,63.1646,63.4093,64.5654,63.3080,65.3376
1397,67.8608,90.4135,69.4388,68.2489,65.4852,62.8861,62.1646,62.5949,63.5148,63.5612,63.1899,64.5992
1398,68.9705,88.7595,68.9325,67.0549,64.2489,64.4093,62.7722,63.7342,63.7595,63.6793,64.4894,64.6329
1399,69.5654,89.8650,69.0338,67.8059,65.0169,63.8650,62.9198,62.8608,63.5232,63.9072,63.3629,65.2996
1400,69.6034,89.2869,69.7595,68.3122,65.3333,64.1646,63.8101,62.6076,64.1814,64.0127,63.7806,65.4346
1401,70.5781,90.0169,69.6034,67.2236,64.9873,63.4135,62.7046,63.0042,63.1730,64.5865,63.9536,65.2785
1402,68.9114,90.8059,69.5907,67.4726,65.3460,64.8692,63.4684,62.5949,64.4346,65.0380,63.6498,65.2658
1403,69.5232,90.5612,69.9747,68.1139,65.7257,64.0886,61.8776,63.9240,63.5612,63.5359,63.6667,65.2911
1404,69.9198,90.7004,68.9747,68.6413,64.9494,63.3544,63.4599,63.5865,64.0211,64.1139,63.7384,65.8987
1405,71.1561,91.6371,71.9831,69.0506,65.7342,65.7679,64.3882,64.0169,65.0633,65.2996,66.1688,67.1772
1406,68.8481,90.7173,69.8565,67.4894,66.3333,64.5823,63.3080,62.8354,63.4262,64.4768,64.6751,65.3755
1407,69.2489,89.2110,69.1477,68.9789,64.3924,63.5105,62.6329,63.5316,64.5443,64.7848,63.5021,65.7595
1408,69.1983,90.6751,69.3207,68.2025,65.5106,63.2405,63.8481,63.8439,63.1603,64.4937,63.7764,64.8692
1409,69.1730,90.5359,68.8228,67.7257,65.0127,64.5865,63.8819,61.8734,63.2152,64.9831,64.4262,65.7384
1410,68.9578,89.8397,69.4346,66.4852,65.0464,63.5063,62.5949,62.2869,63.0633,63.5443,62.6287,65.1350
1411,68.2743,88.8059,67.7131,67.5316,64.1941,63.5781,62.7848,62.0295,62.9367,64.1519,63.1308,64.7975
1412,70.3333,89.8228,68.6160,67.7046,65.0591,63.7553,62.7595,61.5696,62.3207,64.0549,63.0380,63.5485
1413,68.9325,88.4388,68.7511,67.5992,64.9747,63.5612,62.2996,61.5485,63.1983,64.7173,62.7131,65.1646
1414,69.3502,89.2532,68.7764,67.7089,64.7468,63.6329,62.4346,62.1941,62.8987,64.2025,62.8861,64.1139
1415,68.1266,89.3502,68.4262,65.1350,64.1392,63.1139,62.0464,61.6118,62.2785,62.9156,62.4051,64.7975
1416,68.1983,89.0380,68.8650,66.5865,65.0211,64.2658,61.9578,61.3291,63.0380,63.2068,62.6160,64.4346
1417,68.7384,88.6835,68.4219,66.7215,64.3207,62.1646,62.6076,60.7722,62.9030,63.8819,62.5274,64.3333
1418,68.7721,87.4684,68.8312,66.9662,62.8101,63.3713,62.2743,61.8354,62.4135,63.7173,62.3797,63.7300
1419,68.4852,89.2236,67.6413,65.5949,63.3502,62.0169,62.2025,61.3502,62.4895,62.5654,62.1224,65.0506
1420,67.3797,87.4599,67.9662,66.4051,64.8017,62.5485,60.7215,60.2068,62.1688,61.6076,62.1224,64.0506
1421,67.3291,87.7848,66.3713,67.0886,63.7511,62.0591,61.3755,60.5359,62.0675,62.6245,62.2616,63.5359
1422,67.0760,87.6709,67.7848,65.9240,64.3418,62.5485,61.7046,59.9747,61.8312,63.4304,61.8650,63.3122
1423,68.5401,86.7553,67.9156,65.9030,63.6329,61.6371,61.1730,60.0844,61.8819,61.5527,61.8143,63.0675
1424,68.0042,86.0127,66.5781,64.6203,63.5190,61.0000,59.7300,60.3629,60.9536,62.8987,60.4979,62.8439
1425,66.5781,86.6160,66.3882,65.1181,62.9958,62.1772,60.5570,59.7300,61.6835,61.7089,61.2405,62.1308
1426,67.2869,87.0760,67.0717,65.1308,63.2743,60.3376,60.8186,59.7806,60.5865,62.4177,61.8776,62.0802
1427,67.6920,85.8270,67.0338,64.2321,62.9283,61.1561,60.8945,59.3882,59.2363,60.9494,60.5992,62.1224
1428,66.6329,87.3797,65.7468,65.0338,61.0633,60.0717,59.5865,58.5485,60.4852,61.3249,60.8186,60.7046
1429,66.7764,86.0169,65.6540,64.6878,61.7173,60.4093,60.4135,59.2658,59.1814,62.0717,60.3671,62.3966
1430,65.7257,84.6118,65.2658,64.0084,61.7300,60.0633,59.0970,59.6456,59.2194,61.0127,60.4093,61.7089
1431,66.7215,85.2574,65.8565,63.8312,62.4093,59.9662,60.3418,58.4895,58.7215,61.7637,59.7384,60.8945
1432,66.7215,84.4768,64.4979,63.3122,60.3671,58.5063,59.1181,57.2236,58.6540,61.2911,60.4388,62.3165
1433,65.1814,84.5485,64.1477,62.9789,62.1224,58.2869,59.1857,57.7595,58.7679,60.2447,60.0506,60.8565
1434,65.1266,84.6878,65.0886,63.0844,60.5443,59.5570,57.5907,57.9367,58.5232,60.1603,58.4177,60.1435
1435,65.9747,83.6582,64.7933,62.9831,60.8143,58.0928,57.8186,57.7257,57.8143,60.1772,59.3755,60.4262
1436,64.3080,84.1941,64.1308,62.3924,60.1224,59.5485,57.6076,56.4262,57.8059,60.5992,58.8861,59.6287
1437,64.8017,83.3924,64.3544,62.5232,59.6667,58.2827,58.3882,57.0549,56.9831,58.9114,58.5401,59.4135
1438,63.2278,82.6667,63.1013,62.0717,58.1308,59.0169,58.4768,56.8692,56.7595,58.6245,57.0675,58.9283
1439,63.1646,82.1857,63.5190,62.3333,59.2743,58.9873,57.8354,56.7131,56.4262,59.0760,57.1814,59.2827
1440,63.0464,82.3165,60.9747,61.1013,59.5401,57.3418,56.7975,56.3882,56.8143,57.4388,57.5443,57.7722
1441,63.5865,81.5021,61.3460,60.4684,58.9536,57.7089,56.1899,55.9620,56.6160,58.7468,56.9662,59.2658
1442,62.7257,80.3797,61.9114,61.1055,58.8650,57.2152,56.5190,54.1224,56.3966,56.9325,55.6920,57.9240
1443,62.1941,79.1350,61.6329,60.0169,58.1055,56.3966,56.2110,54.7173,55.3207,56.8565,56.3291,57.4684
1444,62.0886,79.3080,61.2869,59.9747,57.0970,56.1983,55.0506,53.0169,54.7637,56.5190,55.0549,58.1308
1445,60.3797,79.8565,60.1603,59.4346,57.5823,56.4684,54.1055,53.5738,53.5190,56.9325,55.5232,56.2996
1446,60.8776,78.8565,59.9072,59.9156,56.2068,54.8143,53.5654,53.4810,52.9156,55.9578,54.4177,57.3460
1447,60.1814,78.4768,59.1224,58.6456,56.2194,54.6667,54.0970,53.5190,54.1139,55.2700,54.6456,56.0464
1448,59.5570,75.7511,59.0760,57.2869,55.5274,54.6920,53.9536,52.1857,52.3249,54.6624,53.8945,55.5949
1449,59.3797,77.4810,58.5781,57.3418,54.8945,53.8186,53.3122,52.7342,53.2025,54.5527,53.6624,54.9873
1450,59.4304,76.6076,57.5612,58.1983,55.3333,53.4093,53.1857,51.4304,52.2236,54.8354,53.8945,54.0717
1451,58.3418,76.1308,58.2489,56.6582,53.7511,53.5190,52.1814,51.0506,51.6793,54.9494,52.9620,54.3882
1452,59.0633,74.9536,57.7257,56.7300,54.3882,52.2954,52.1730,50.4177,52.0464,53.8354,53.6034,53.1857
1453,56.7637,74.9958,56.8101,56.0802,54.4177,52.0928,51.4599,50.5105,51.4177,52.6287,52.0295,53.5443
1454,58.6034,74.0717,56.0338,55.5696,52.8354,52.5527,51.6835,50.0675,51.1561,52.2911,51.6329,52.7173
1455,56.5316,73.8903,56.8312,54.8101,52.2447,51.0970,50.7004,50.0928,51.1646,51.2616,51.5654,52.6371
1456,56.0295,73.0549,55.6667,54.9072,52.4641,51.4051,50.5443,49.2236,49.6203,51.6878,51.0084,51.5316
1457,55.5316,72.8819,55.4810,54.4346,51.3122,51.7342,49.2025,48.7806,49.3418,52.0844,50.0169,51.5359
1458,55.7890,71.5865,55.2278,53.6709,51.0295,50.9156,49.4346,48.1392,48.8270,50.8608,50.2996,51.1519
1459,55.5021,72.1477,54.6203,53.4304,51.3713,50.1266,48.5823,47.9072,47.8312,50.6245,48.8903,50.7848
1460,55.9030,71.4473,53.9030,52.2489,49.4768,49.1266,47.8523,48.9958,49.2574,49.8776,48.9283,49.8354
1461,54.4895,70.6076,53.1941,51.9747,50.1983,48.0000,48.3755,47.0886,47.7764,49.4262,49.5738,49.3291
1462,53.5696,70.1899,52.7722,52.2911,49.9451,48.3544,48.5823,46.0633,47.8439,49.2236,47.9409,49.6709
1463,53.7975,69.6245,52.7089,51.3882,49.2363,48.7722,47.2489,46.9283,46.8945,49.7089,48.1561,49.1139
1464,53.4641,68.5949,51.3122,50.7426,48.8776,47.7384,45.9325,45.8312,48.0886,47.9873,47.3882,48.4852
1465,52.0253,67.9958,50.4768,49.2068,49.6371,46.6329,46.3249,45.8481,45.6793,48.2869,47.1519,47.7722
1466,52.4684,67.6160,50.0253,49.8523,47.2278,46.8143,46.0380,45.1688,45.6920,47.9325,47.1435,47.5823
1467,52.2194,67.6751,50.6751,49.3629,47.5823,46.2911,45.2743,44.5063,45.0169,47.2152,46.3544,46.2616
1468,50.4726,66.7975,50.0380,49.2954,47.5612,46.1181,45.4515,43.8312,44.6835,46.1224,45.2532,46.4768
1469,49.9789,66.2996,49.8101,48.7848,46.2954,45.4726,46.1224,44.9072,43.5696,46.2532,45.4937,47.1772
1470,51.0338,65.6160,48.5148,48.4684,46.4051,45.4684,44.4768,45.1688,43.7384,46.0253,44.6920,46.5570
1471,49.6203,65.1603,48.9072,48.0802,45.4852,44.9831,44.7722,43.1350,44.2911,46.5274,45.2110,45.8270
1472,50.6160,63.8481,48.2869,48.3418,45.7806,44.8565,43.6582,42.9620,43.3165,45.5401,44.5612,45.0422
1473,49.0295,63.4599,47.9072,47.4051,46.5274,43.9578,44.0886,42.0042,43.4388,44.9240,44.4852,44.4810
1474,49.2321,64.1308,48.2911,46.1857,44.3671,43.7468,42.6118,42.5443,42.7975,44.7595,43.0970,43.8270
1475,48.7342,63.7890,48.1941,47.5021,44.9494,43.5401,42.9873,42.2447,43.0253,44.4810,42.8481,44.6118
1476,48.8819,62.3587,46.7215,46.3797,43.5696,42.6751,41.8819,41.4810,42.0338,43.6160,42.5021,43.2574
1477,46.9072,62.3882,46.9494,45.5485,43.3418,42.2911,42.7173,41.0970,41.7468,43.1392,42.9072,43.6034
1478,47.1097,62.0000,46.5654,45.5316,44.0464,42.7764,41.6582,40.3797,41.7595,42.7722,42.2405,43.0253
1479,46.5274,61.0127,46.1097,44.7553,42.7722,42.9030,42.1730,40.3629,40.5190,42.9114,41.9958,42.8819
1480,46.7848,60.6793,45.7679,44.5485,42.6878,40.8059,40.9831,40.1857,39.6118,42.2954,42.1646,42.2194
1481,46.8312,61.1139,45.3249,44.2068,42.0253,42.4895,39.8734,39.6498,40.2911,42.3460,41.4177,41.6878
1482,46.2405,60.5316,43.3460,44.5190,42.2236,41.1013,40.3924,39.4346,39.4093,41.7932,40.5696,41.2278
1483,45.5274,58.6329,45.2658,43.0295,40.8945,40.6413,39.9620,40.0760,39.8481,41.4684,41.4430,40.8987
1484,44.1013,59.9705,42.7257,43.9072,41.5148,40.7553,40.1730,39.7890,39.9114,41.3924,40.5570,40.8819
1485,44.7722,59.0802,43.1181,43.0549,41.8650,40.6709,39.2025,38.9283,39.7637,40.3122,40.1181,40.7257
1486,44.7637,59.5485,44.0422,42.3418,40.7046,40.2068,39.6203,38.2911,39.2743,39.9536,39.6203,40.5612
1487,45.2911,58.2110,43.5696,43.1561,39.9114,38.9873,38.6245,38.3587,38.3966,40.2700,39.7300,39.3249
1488,43.8565,58.7300,44.1814,42.4388,39.9662,38.7426,38.8692,37.0591,38.3122,40.1097,38.7637,39.3755
1489,44.6160,57.4008,42.0506,42.3165,39.2996,39.2152,38.0422,36.2025,37.3797,39.1435,38.7384,39.4726
1490,43.0000,55.9198,42.4051,41.7004,39.9367,39.2954,37.6160,37.1772,37.6962,38.8945,38.6498,39.0802
1491,43.9916,56.1477,40.7848,41.4810,39.0084,38.6498,37.3587,37.5359,38.4599,39.1519,37.7384,37.7553
1492,43.0295,55.2616,40.7173,40.2236,40.0295,38.4641,37.7131,36.9409,37.7426,38.5992,37.7511,39.0802
1493,41.5949,55.6034,40.9198,40.1181,38.0127,38.5232,36.9494,35.9958,36.2363,38.0886,38.0211,37.5527
1494,42.0253,54.6498,40.3038,40.9030,37.6413,36.2658,36.5865,35.5443,36.6878,38.4008,36.8354,37.7384
1495,42.4346,53.6076,39.4599,39.6413,38.5696,37.4219,35.6709,36.5401,36.7722,37.0760,36.7131,37.3587
1496,41.2152,54.7173,40.2278,39.7932,36.7089,36.8186,36.3376,35.0886,36.2574,37.2700,37.2278,37.1561
1497,41.1477,53.6287,39.7384,39.0169,37.3376,37.0591,36.3165,34.8565,34.9916,36.3291,36.5781,37.1350
1498,40.0295,52.6709,39.2194,38.3249,37.2278,36.6371,36.5949,34.4937,35.3376,36.3249,36.0084,36.9789
1499,39.6835,53.2996,39.5359,38.1435,36.5021,36.0338,35.7089,34.9494,34.3966,36.2996,36.1224,36.4895
